|joey|rachel|monica|phoebe|chandler|ross|other
screwing|0.19296777108409974|0.17834412416981246|0.6286881047460877|0.0|0.0|0.0|0.0
el|0.5196918643076156|0.4803081356923843|0.0|0.0|0.0|0.0|0.0
fresco|0.0|1.0|0.0|0.0|0.0|0.0|0.0
inhale|0.0|1.0|0.0|0.0|0.0|0.0|0.0
interrupting|0.0|0.0|0.0|0.0|0.0|0.0|1.0
honeymooning|0.0|0.0|0.0|1.0|0.0|0.0|0.0
jenny|0.0|0.0|0.30899981104723934|0.41718640924280287|0.19593447563121233|0.0|0.07787930407874559
souvenirs|1.0|0.0|0.0|0.0|0.0|0.0|0.0
wavy|0.0|0.0|0.0|0.0|1.0|0.0|0.0
signals|0.0|0.6153764863643291|0.0|0.0|0.0|0.20237670622684842|0.1822468074088225
symbols|0.0|1.0|0.0|0.0|0.0|0.0|0.0
begged|0.0|1.0|0.0|0.0|0.0|0.0|0.0
videotape|0.0|0.0|0.0|0.0|0.5311356311793304|0.46886436882066973|0.0
deli|0.0|0.0|1.0|0.0|0.0|0.0|0.0
number’s|0.0|0.0|1.0|0.0|0.0|0.0|0.0
numbered|0.0|0.0|0.0|1.0|0.0|0.0|0.0
delight|0.0|0.0|0.0|0.5156463075435087|0.48435369245649124|0.0|0.0
insightful|0.0|0.0|0.0|0.0|1.0|0.0|0.0
jenny’s|0.0|0.0|0.49687243863508906|0.503127561364911|0.0|0.0|0.0
rejects|0.0|0.0|0.0|1.0|0.0|0.0|0.0
sky’s|1.0|0.0|0.0|0.0|0.0|0.0|0.0
backpacking|0.21460546271694333|0.1983420499458953|0.0|0.0|0.0|0.5870524873371613|0.0
hiking|0.21946038643744298|0.0|0.0|0.0|0.0|0.600333114073633|0.180206499488924
foothills|0.523058467861235|0.0|0.0|0.0|0.0|0.476941532138765|0.0
mount|0.523058467861235|0.0|0.0|0.0|0.0|0.476941532138765|0.0
tibidabo|0.5491082553130896|0.0|0.0|0.0|0.0|0.0|0.4508917446869104
tibidaybo|0.0|0.0|0.0|0.0|0.0|1.0|0.0
distracted|0.0|0.347818296076725|0.0|0.0|0.0|0.3431573484777331|0.30902435544554185
volume|0.0|0.0|0.0|0.0|1.0|0.0|0.0
riddler|0.0|0.0|0.0|0.0|1.0|0.0|0.0
‘who|0.0|0.0|0.0|1.0|0.0|0.0|0.0
watchin’|0.523058467861235|0.0|0.0|0.0|0.0|0.476941532138765|0.0
hurtin’|0.0|1.0|0.0|0.0|0.0|0.0|0.0
liquids|0.0|1.0|0.0|0.0|0.0|0.0|0.0
framed|0.0|0.0|0.0|0.0|1.0|0.0|0.0
beggin’|0.0|1.0|0.0|0.0|0.0|0.0|0.0
irene|0.0|1.0|0.0|0.0|0.0|0.0|0.0
uhhhhhh|0.0|0.0|0.0|0.0|0.0|1.0|0.0
undressing|0.0|1.0|0.0|0.0|0.0|0.0|0.0
853|0.0|0.0|1.0|0.0|0.0|0.0|0.0
sous|0.0|0.0|0.2644601387048605|0.5355788500980706|0.0|0.0|0.19996101119706894
calamari|0.0|0.0|1.0|0.0|0.0|0.0|0.0
caesar|0.0|0.0|1.0|0.0|0.0|0.0|0.0
pesto|0.0|0.0|0.2476616423334122|0.7523383576665879|0.0|0.0|0.0
café|0.0|0.641512395273578|0.0|0.0|0.35848760472642205|0.0|0.0
donut’s|0.0|0.0|0.0|0.0|1.0|0.0|0.0
departments|0.0|0.0|0.0|0.0|1.0|0.0|0.0
headaches|0.0|0.0|0.0|0.0|0.0|0.0|1.0
jessica’s|0.0|0.36010992566010425|0.0|0.0|0.0|0.0|0.6398900743398958
synthesize|0.0|0.0|0.0|0.0|0.0|0.0|1.0
antibodies|0.0|0.0|0.0|0.0|0.0|0.0|1.0
exhume|0.0|0.0|0.0|0.0|0.0|0.0|1.0
kash|0.7162846262973195|0.28371537370268046|0.0|0.0|0.0|0.0|0.0
dog’s|0.0|1.0|0.0|0.0|0.0|0.0|0.0
wally|0.0|0.6696579224660988|0.0|0.0|0.0|0.3303420775339013|0.0
stroking|0.0|1.0|0.0|0.0|0.0|0.0|0.0
neath|0.0|0.0|0.0|1.0|0.0|0.0|0.0
peg|0.0|0.0|0.0|1.0|0.0|0.0|0.0
basis|0.0|0.0|0.0|0.0|0.37345332419394467|0.32966900891846806|0.2968776668875873
documents|0.0|0.5295306193509786|0.0|0.0|0.0|0.0|0.47046938064902133
shedder|0.0|0.0|0.0|0.0|1.0|0.0|0.0
dumps|0.0|0.0|0.0|1.0|0.0|0.0|0.0
eleventh|0.0|0.0|0.0|0.0|0.0|0.0|1.0
recovering|0.0|1.0|0.0|0.0|0.0|0.0|0.0
mormon|0.0|1.0|0.0|0.0|0.0|0.0|0.0
mundane|0.0|0.0|0.0|0.0|0.0|1.0|0.0
daredevil|0.0|0.0|0.0|0.0|0.0|1.0|0.0
leaps|0.0|0.0|0.0|0.0|0.0|1.0|0.0
smokin’|0.0|0.0|0.0|0.0|0.0|1.0|0.0
chemistry’s|0.0|0.0|1.0|0.0|0.0|0.0|0.0
curve|0.0|0.0|1.0|0.0|0.0|0.0|0.0
sputtery|0.0|1.0|0.0|0.0|0.0|0.0|0.0
hemorrhoids|0.0|1.0|0.0|0.0|0.0|0.0|0.0
cheered|0.0|0.0|0.0|0.0|0.0|1.0|0.0
leatherface|1.0|0.0|0.0|0.0|0.0|0.0|0.0
chainsaw|1.0|0.0|0.0|0.0|0.0|0.0|0.0
err|0.5968124267437603|0.0|0.0|0.21876559000800105|0.10274476880051896|0.0|0.0816772144477198
catwoman|0.23410064529552316|0.0|0.5084658789870695|0.2574334757174072|0.0|0.0|0.0
maternal|0.0|1.0|0.0|0.0|0.0|0.0|0.0
equestrian|0.0|1.0|0.0|0.0|0.0|0.0|0.0
supergirl|0.0|0.0|1.0|0.0|0.0|0.0|0.0
ballerina|0.0|1.0|0.0|0.0|0.0|0.0|0.0
earns|0.0|1.0|0.0|0.0|0.0|0.0|0.0
satellite|0.0|0.0|0.0|0.0|0.0|1.0|0.0
sputnik|0.0|0.0|0.0|0.0|0.0|1.0|0.0
spud|0.0|0.0|0.0|0.0|0.0|1.0|0.0
antennae|0.0|0.0|0.0|0.0|0.0|0.5261683153842406|0.4738316846157595
nik|0.0|0.0|0.0|0.0|0.0|1.0|0.0
spudnik|0.0|0.0|0.0|0.0|0.37345332419394467|0.32966900891846806|0.2968776668875873
ursula’s|0.0|0.0|0.0|0.7281438821752266|0.0|0.0|0.2718561178247734
slapped|0.0|0.0|0.0|0.0|0.0|0.0|1.0
law’s|0.0|0.0|0.0|0.0|0.0|0.0|1.0
sweatier|0.0|0.0|0.0|0.0|0.0|0.0|1.0
sweat’s|0.0|0.0|0.0|0.0|0.0|0.0|1.0
solar|0.0|0.0|0.0|0.0|0.0|0.0|1.0
politics|0.0|0.0|0.0|1.0|0.0|0.0|0.0
exclusively|1.0|0.0|0.0|0.0|0.0|0.0|0.0
temper|1.0|0.0|0.0|0.0|0.0|0.0|0.0
lelani|0.0|0.0|0.0|0.0|0.0|0.0|1.0
mayolanofavich|0.0|0.0|0.0|0.0|0.0|0.0|1.0
maxed|0.0|0.0|0.0|0.0|1.0|0.0|0.0
impulsive|0.0|0.0|0.0|0.2913130246738792|0.27363434411785614|0.0|0.4350526312082646
corps|0.0|0.0|0.0|0.5725049177894073|0.0|0.0|0.42749508221059274
uruguay|0.0|0.0|0.0|0.0|0.0|0.0|1.0
towns|0.0|0.0|0.0|0.0|0.0|0.0|1.0
flushed|0.0|0.0|0.0|0.0|1.0|0.0|0.0
theorem|0.0|0.0|0.0|0.0|0.0|1.0|0.0
downtown|0.0|0.347818296076725|0.0|0.0|0.0|0.3431573484777331|0.30902435544554185
mona’s|0.0|0.0|0.0|0.0|0.0|1.0|0.0
wimp|0.0|0.0|0.0|0.0|1.0|0.0|0.0
prayer|0.0|0.0|0.0|0.5725049177894073|0.0|0.0|0.42749508221059274
detailed|0.0|0.0|0.0|1.0|0.0|0.0|0.0
nametag|0.0|0.0|0.0|1.0|0.0|0.0|0.0
elementary|0.0|0.0|0.0|0.0|0.0|0.0|1.0
spies|0.0|0.0|0.0|0.0|0.0|0.0|1.0
pray|0.0|0.0|0.0|0.0|0.0|0.0|1.0
nagging|0.0|0.0|1.0|0.0|0.0|0.0|0.0
relinquish|0.0|0.0|0.5125211970670424|0.0|0.48747880293295753|0.0|0.0
distinctly|0.0|0.0|0.0|0.0|0.5571177957793716|0.0|0.4428822042206285
anxious|0.0|0.0|0.5694403425871234|0.0|0.0|0.0|0.43055965741287655
child’s|0.0|1.0|0.0|0.0|0.0|0.0|0.0
verhoeven|0.0|0.0|0.0|0.0|0.0|1.0|0.0
zeer|0.0|0.0|0.0|0.0|0.0|0.0|1.0
vereerd|0.0|0.0|0.0|0.0|0.0|0.0|1.0
een|0.0|0.0|0.0|0.0|0.0|0.0|1.0
vriend|0.0|0.0|0.0|0.0|0.0|0.0|1.0
mijn|0.0|0.0|0.0|0.0|0.0|0.0|1.0
moeder|0.0|0.0|0.0|0.0|0.0|0.0|1.0
te|0.3784625953823883|0.0|0.0|0.0|0.0|0.0|0.6215374046176116
ontmoeten|0.0|0.0|0.0|0.0|0.0|0.0|1.0
ingredient|0.0|0.0|0.6777044818424782|0.0|0.3222955181575218|0.0|0.0
snooping|0.0|0.0|0.0|0.0|1.0|0.0|0.0
shaky|0.0|0.0|0.0|1.0|0.0|0.0|0.0
blursula|0.0|0.0|0.0|0.0|0.0|0.0|1.0
bedankt|0.0|0.0|0.0|0.0|0.0|1.0|0.0
voor|0.0|0.0|0.0|0.0|0.0|1.0|0.0
koffie|0.0|0.0|0.0|0.0|0.0|1.0|0.0
gunter|0.0|0.0|0.0|0.0|0.0|1.0|0.0
jij|0.0|0.0|0.0|0.0|0.0|0.0|1.0
spreekt|0.0|0.0|0.0|0.0|0.0|0.0|1.0
nederlands|0.0|0.0|0.0|0.0|0.0|0.0|1.0
dat|0.0|0.0|0.0|0.0|0.0|0.0|1.0
gek|0.0|0.0|0.0|0.0|0.0|0.0|1.0
heb|0.0|0.0|0.0|0.0|0.0|0.0|1.0
je|0.35889105700216406|0.0|0.0|0.5919926369147521|0.0|0.0|0.049116306083083844
familie|0.0|0.0|0.0|0.0|0.0|0.0|1.0
daar|0.0|0.0|0.0|0.0|0.0|0.0|1.0
ezel|0.0|0.0|0.0|0.0|0.0|0.8473811429737408|0.1526188570262592
imax|1.0|0.0|0.0|0.0|0.0|0.0|0.0
tide|1.0|0.0|0.0|0.0|0.0|0.0|0.0
pools|1.0|0.0|0.0|0.0|0.0|0.0|0.0
hebt|0.0|0.0|0.0|0.0|0.0|0.0|1.0
seks|0.0|0.0|0.0|0.0|0.0|0.0|1.0
ezels|0.0|0.0|0.0|0.0|0.0|0.5261683153842406|0.4738316846157595
disrupt|0.0|1.0|0.0|0.0|0.0|0.0|0.0
brenda|0.0|0.0|0.5125211970670424|0.0|0.48747880293295753|0.0|0.0
flowered|0.0|0.0|1.0|0.0|0.0|0.0|0.0
brenda’s|0.0|0.0|1.0|0.0|0.0|0.0|0.0
jury|0.0|0.0|0.5125211970670424|0.0|0.48747880293295753|0.0|0.0
lacey|0.0|0.0|1.0|0.0|0.0|0.0|0.0
bloemen|0.0|0.0|0.0|0.0|0.0|1.0|0.0
fluffs|0.0|0.0|0.0|0.0|0.0|0.0|1.0
flown|0.0|0.0|0.0|0.0|1.0|0.0|0.0
lest|0.0|0.0|0.0|0.0|1.0|0.0|0.0
screens|1.0|0.0|0.0|0.0|0.0|0.0|0.0
mobile|0.5491082553130896|0.0|0.0|0.0|0.0|0.0|0.4508917446869104
crib|0.344495756949416|0.47758333198488173|0.0|0.0|0.17792091106570232|0.0|0.0
monitor|1.0|0.0|0.0|0.0|0.0|0.0|0.0
walkie|1.0|0.0|0.0|0.0|0.0|0.0|0.0
talkies|0.5196918643076156|0.4803081356923843|0.0|0.0|0.0|0.0|0.0
ahhhhhhhhhhhh|1.0|0.0|0.0|0.0|0.0|0.0|0.0
confusion|1.0|0.0|0.0|0.0|0.0|0.0|0.0
poop|0.0|0.45665447048561947|0.0|0.5433455295143806|0.0|0.0|0.0
signal|0.0|0.0|0.0|1.0|0.0|0.0|0.0
‘papa|0.0|0.0|0.0|1.0|0.0|0.0|0.0
preach|0.0|0.0|0.0|1.0|0.0|0.0|0.0
bachelorette|0.0|0.0|0.2570803049697833|0.3904750299786312|0.24451905607314123|0.10792560897844439|0.0
untied|0.0|0.45665447048561947|0.0|0.5433455295143806|0.0|0.0|0.0
pillars|0.0|0.0|0.0|0.0|1.0|0.0|0.0
openness|0.0|0.0|0.0|0.0|1.0|0.0|0.0
moroccan|0.0|0.0|0.0|0.0|0.0|0.0|1.0
’74|0.0|0.16542395288329056|0.0|0.39365590871430634|0.0|0.0|0.44092013840240324
lafite|0.0|0.0|0.0|0.5725049177894073|0.0|0.0|0.42749508221059274
’75|0.0|0.0|0.0|0.0|0.0|0.0|1.0
piss|0.0|0.0|0.0|0.5466909552965518|0.0|0.4533090447034482|0.0
tivo|0.0|0.5295306193509786|0.0|0.0|0.0|0.0|0.47046938064902133
slang|0.0|0.45665447048561947|0.0|0.5433455295143806|0.0|0.0|0.0
sum|0.0|0.33633807104140795|0.0|0.0|0.0|0.663661928958592|0.0
grandchild|0.0|0.36010992566010425|0.0|0.0|0.0|0.0|0.6398900743398958
2nd|0.0|1.0|0.0|0.0|0.0|0.0|0.0
lapdance|0.0|0.0|0.0|0.0|0.0|1.0|0.0
unicorn|0.0|0.0|0.0|1.0|0.0|0.0|0.0
baptism|0.0|0.0|0.0|1.0|0.0|0.0|0.0
leprechaun|0.0|0.0|0.0|1.0|0.0|0.0|0.0
mitzvah|0.0|0.0|0.0|1.0|0.0|0.0|0.0
latour|0.0|0.45665447048561947|0.0|0.5433455295143806|0.0|0.0|0.0
damaged|0.0|1.0|0.0|0.0|0.0|0.0|0.0
eighteenth|0.0|0.0|0.0|0.0|0.0|0.5261683153842406|0.4738316846157595
artifact|0.0|0.0|0.0|0.0|0.0|1.0|0.0
calcutta|0.0|0.0|0.0|0.0|0.0|1.0|0.0
spanking|0.0|0.0|0.0|0.5725049177894073|0.0|0.0|0.42749508221059274
conveniently|1.0|0.0|0.0|0.0|0.0|0.0|0.0
hookers|0.0|0.0|0.0|0.0|0.0|0.0|1.0
via|0.0|1.0|0.0|0.0|0.0|0.0|0.0
possessive|0.0|1.0|0.0|0.0|0.0|0.0|0.0
quilt|0.0|0.0|0.0|0.0|1.0|0.0|0.0
narrate|0.0|0.0|0.0|0.0|1.0|0.0|0.0
consequences|0.5491082553130896|0.0|0.0|0.0|0.0|0.0|0.4508917446869104
shoplifting|0.0|0.0|0.0|1.0|0.0|0.0|0.0
melons|0.0|0.0|0.0|1.0|0.0|0.0|0.0
colbert|0.0|0.0|1.0|0.0|0.0|0.0|0.0
marching|0.0|0.0|0.5694403425871234|0.0|0.0|0.0|0.43055965741287655
jarred|0.0|0.0|1.0|0.0|0.0|0.0|0.0
will’s|0.0|0.0|1.0|0.0|0.0|0.0|0.0
ood|0.0|0.4597602112933836|0.5402397887066165|0.0|0.0|0.0|0.0
poultry|0.0|0.0|0.3693786538683683|0.0|0.3513303743282747|0.0|0.2792909718033569
thinkers|1.0|0.0|0.0|0.0|0.0|0.0|0.0
leaders|1.0|0.0|0.0|0.0|0.0|0.0|0.0
anderson|0.0|0.0|0.0|0.0|1.0|0.0|0.0
august|0.0|0.0|0.0|1.0|0.0|0.0|0.0
june|0.0|0.0|0.0|0.5725049177894073|0.0|0.0|0.42749508221059274
ego|0.0|0.0|0.0|0.0|1.0|0.0|0.0
ref|0.0|0.0|0.0|1.0|0.0|0.0|0.0
eatin’|1.0|0.0|0.0|0.0|0.0|0.0|0.0
void|0.0|0.0|0.0|0.0|0.0|0.0|1.0
commodities|0.0|0.0|0.0|0.0|0.0|0.0|1.0
broker|0.0|0.0|0.0|0.0|0.0|0.0|1.0
lance|0.0|0.3148179473513944|0.0|0.3745828309145185|0.0|0.31059922173408716|0.0
davis’|0.0|0.5033727292964119|0.0|0.0|0.0|0.49662727070358803|0.0
enemies|0.0|0.0|0.0|0.0|0.0|0.0|1.0
carbohydrates|0.0|0.0|0.0|0.0|0.0|0.0|1.0
smoldering|0.0|1.0|0.0|0.0|0.0|0.0|0.0
detroit|0.0|0.0|0.0|0.0|1.0|0.0|0.0
lions|0.0|0.0|0.0|1.0|0.0|0.0|0.0
victory|0.0|0.0|0.0|1.0|0.0|0.0|0.0
mermen|0.0|0.0|0.0|1.0|0.0|0.0|0.0
thailand|0.0|0.0|0.0|0.0|0.0|0.5261683153842406|0.4738316846157595
founded|0.0|0.0|0.0|0.0|0.0|0.6895285534109232|0.3104714465890767
reproductive|0.0|0.0|0.0|0.0|0.0|1.0|0.0
hermaphrodite|0.0|0.0|0.0|0.0|1.0|0.0|0.0
carter|0.0|1.0|0.0|0.0|0.0|0.0|0.0
tratt|0.0|0.5033727292964119|0.0|0.0|0.0|0.49662727070358803|0.0
region|0.0|0.5295306193509786|0.0|0.0|0.0|0.0|0.47046938064902133
powerbar|1.0|0.0|0.0|0.0|0.0|0.0|0.0
wienie|0.0|1.0|0.0|0.0|0.0|0.0|0.0
altman|0.0|0.0|0.7256603862347988|0.0|0.0|0.0|0.2743396137652012
librarian|0.0|0.0|1.0|0.0|0.0|0.0|0.0
takaka|0.0|0.0|0.0|0.0|0.0|0.0|1.0
ci|0.0|0.0|0.0|0.0|0.0|0.0|1.0
kek|0.0|0.0|0.0|0.0|0.0|0.0|1.0
photograph|0.0|0.0|0.0|0.0|0.0|1.0|0.0
paintings|0.0|0.0|0.0|0.0|0.37345332419394467|0.32966900891846806|0.2968776668875873
jumble|0.0|0.0|0.0|0.0|0.0|1.0|0.0
anita|0.0|0.0|0.0|0.0|0.0|1.0|0.0
cane|0.0|0.0|1.0|0.0|0.0|0.0|0.0
damp|0.0|0.0|0.0|0.0|0.0|1.0|0.0
romancer|0.0|0.0|0.0|0.0|0.0|1.0|0.0
elderly|0.523058467861235|0.0|0.0|0.0|0.0|0.476941532138765|0.0
sliver|0.4793867401044022|0.0|0.5206132598955978|0.0|0.0|0.0|0.0
saleswoman|0.0|0.4597602112933836|0.5402397887066165|0.0|0.0|0.0|0.0
compliments|0.0|0.0|1.0|0.0|0.0|0.0|0.0
youngest|0.35037685425797754|0.0|0.0|0.0|0.361916615043057|0.0|0.2877065306989655
supervisors|0.0|1.0|0.0|0.0|0.0|0.0|0.0
t’s|1.0|0.0|0.0|0.0|0.0|0.0|0.0
smithfield|0.0|0.0|0.0|1.0|0.0|0.0|0.0
sting’s|0.0|0.0|0.0|0.6440015277388361|0.0|0.3559984722611639|0.0
kidnappers|0.0|0.0|0.0|0.0|0.0|1.0|0.0
skirts|0.0|0.0|0.3583247578225875|0.0|0.3408165847660496|0.30085865741136286|0.0
soles’|0.0|0.0|1.0|0.0|0.0|0.0|0.0
scuffed|0.0|0.0|1.0|0.0|0.0|0.0|0.0
insides|0.0|0.0|1.0|0.0|0.0|0.0|0.0
lesbinims|0.0|0.0|0.0|0.0|0.0|1.0|0.0
playpen|0.0|0.0|0.0|0.5466909552965518|0.0|0.4533090447034482|0.0
rosssss|0.0|0.0|0.0|1.0|0.0|0.0|0.0
rossss|0.0|0.0|0.0|1.0|0.0|0.0|0.0
superstar|1.0|0.0|0.0|0.0|0.0|0.0|0.0
fash|1.0|0.0|0.0|0.0|0.0|0.0|0.0
ists|1.0|0.0|0.0|0.0|0.0|0.0|0.0
ahhhhhhhh|0.0|0.0|1.0|0.0|0.0|0.0|0.0
yawning|0.0|0.0|1.0|0.0|0.0|0.0|0.0
cloud|0.0|0.0|0.0|0.0|1.0|0.0|0.0
supple|0.0|0.0|0.0|0.0|1.0|0.0|0.0
boot|0.0|0.0|0.0|0.0|1.0|0.0|0.0
bub|1.0|0.0|0.0|0.0|0.0|0.0|0.0
corso|0.0|0.0|0.0|0.0|0.0|0.0|1.0
jack’s|0.0|0.0|0.0|0.5725049177894073|0.0|0.0|0.42749508221059274
boone|0.0|0.0|0.0|0.0|0.0|0.0|1.0
stings|0.0|0.0|0.0|1.0|0.0|0.0|0.0
scatterbrain|0.0|0.0|0.0|1.0|0.0|0.0|0.0
manhole|0.0|0.0|1.0|0.0|0.0|0.0|0.0
oddly|0.0|0.0|0.0|0.0|1.0|0.0|0.0
halfway|1.0|0.0|0.0|0.0|0.0|0.0|0.0
heyyyyy|0.0|1.0|0.0|0.0|0.0|0.0|0.0
contraceptives|0.0|1.0|0.0|0.0|0.0|0.0|0.0
passageway|0.0|0.0|0.0|1.0|0.0|0.0|0.0
trudie|0.0|0.0|0.0|0.0|0.0|0.0|1.0
mum|0.0|0.6153764863643291|0.0|0.0|0.0|0.20237670622684842|0.1822468074088225
triggering|0.0|0.0|0.0|0.0|0.0|0.0|1.0
saddlebags|0.0|0.0|0.0|0.0|1.0|0.0|0.0
bale|0.0|0.0|0.0|0.0|1.0|0.0|0.0
numb|0.5491082553130896|0.0|0.0|0.0|0.0|0.0|0.4508917446869104
forcing|0.0|1.0|0.0|0.0|0.0|0.0|0.0
bobby’s|0.0|0.0|0.0|0.0|0.0|0.0|1.0
gangster|0.0|0.0|0.0|0.0|0.0|0.0|1.0
rap|0.0|0.5924741827334988|0.2320616409973339|0.0|0.0|0.0|0.17546417626916727
caaaaan|0.0|0.0|0.0|0.0|0.0|1.0|0.0
sweatpants|0.0|1.0|0.0|0.0|0.0|0.0|0.0
thrice|0.0|0.0|0.0|1.0|0.0|0.0|0.0
santa’s|0.0|1.0|0.0|0.0|0.0|0.0|0.0
cardboard|0.0|0.0|0.0|1.0|0.0|0.0|0.0
cutout|0.0|0.0|0.0|1.0|0.0|0.0|0.0
evander|0.0|0.0|0.49687243863508906|0.503127561364911|0.0|0.0|0.0
holyfield|0.0|0.0|0.49687243863508906|0.503127561364911|0.0|0.0|0.0
missin’|1.0|0.0|0.0|0.0|0.0|0.0|0.0
skaters|0.0|0.0|0.0|0.0|0.0|1.0|0.0
ette|0.0|0.0|0.0|0.0|0.0|0.0|1.0
chewed|0.0|0.0|0.0|0.0|0.0|0.0|1.0
harassment|0.0|0.0|0.0|0.0|0.0|0.0|1.0
behaved|0.0|0.0|0.5694403425871234|0.0|0.0|0.0|0.43055965741287655
urine|0.0|0.0|0.0|0.0|1.0|0.0|0.0
sculpture|0.0|0.0|0.4237433559752541|0.21453892866554042|0.2015193762752707|0.0|0.1601983390839348
mockup|0.0|0.0|0.0|0.0|0.0|0.0|1.0
schiff|0.0|0.36010992566010425|0.0|0.0|0.0|0.0|0.6398900743398958
experiencing|0.0|0.0|0.0|0.0|0.0|0.0|1.0
discomfort|0.0|0.5295306193509786|0.0|0.0|0.0|0.0|0.47046938064902133
respecting|0.0|0.0|0.0|0.0|0.5311356311793304|0.46886436882066973|0.0
conversations|0.0|0.0|0.0|0.0|0.0|1.0|0.0
colder|0.0|1.0|0.0|0.0|0.0|0.0|0.0
botchy|0.0|0.0|0.0|0.0|1.0|0.0|0.0
lust|0.0|0.0|0.0|0.0|0.0|0.0|1.0
holder|0.0|0.0|0.0|0.0|1.0|0.0|0.0
seagull|0.0|0.0|0.0|0.0|0.0|0.0|1.0
ambercrombie|0.0|1.0|0.0|0.0|0.0|0.0|0.0
fitch|0.0|1.0|0.0|0.0|0.0|0.0|0.0
erotically|0.0|1.0|0.0|0.0|0.0|0.0|0.0
pac|0.0|0.0|0.6638808034813682|0.33611919651863165|0.0|0.0|0.0
vending|0.0|0.0|0.0|0.0|1.0|0.0|0.0
neuman|0.0|0.0|0.0|0.0|0.0|1.0|0.0
advanced|0.0|0.0|0.0|0.0|0.0|1.0|0.0
paul’s|0.0|1.0|0.0|0.0|0.0|0.0|0.0
afterwards|0.0|1.0|0.0|0.0|0.0|0.0|0.0
childbirth|1.0|0.0|0.0|0.0|0.0|0.0|0.0
sections|1.0|0.0|0.0|0.0|0.0|0.0|0.0
scores|0.0|0.0|0.21408798136369334|0.21678313306518107|0.4072547768745451|0.0|0.1618741086965806
spits|0.0|0.0|0.0|0.5156463075435087|0.48435369245649124|0.0|0.0
brownie|1.0|0.0|0.0|0.0|0.0|0.0|0.0
subscription|1.0|0.0|0.0|0.0|0.0|0.0|0.0
roommate’s|0.0|1.0|0.0|0.0|0.0|0.0|0.0
greely’s|0.0|0.0|0.0|0.0|0.0|1.0|0.0
dominance|0.0|0.0|0.0|0.0|0.0|1.0|0.0
freeman|0.0|0.0|0.0|0.0|0.0|1.0|0.0
graduate|0.0|0.0|0.0|0.0|0.0|0.7691257479342768|0.23087425206572323
seminar|0.0|0.0|0.0|0.0|0.0|1.0|0.0
emmm|0.0|1.0|0.0|0.0|0.0|0.0|0.0
shaping|0.0|1.0|0.0|0.0|0.0|0.0|0.0
primitive|0.0|0.0|0.0|0.0|1.0|0.0|0.0
rom|0.0|0.0|0.0|0.0|1.0|0.0|0.0
swan|0.0|1.0|0.0|0.0|0.0|0.0|0.0
cellophane|1.0|0.0|0.0|0.0|0.0|0.0|0.0
balm|1.0|0.0|0.0|0.0|0.0|0.0|0.0
raspberry|0.7089346447283758|0.0|0.0|0.0|0.0|0.0|0.2910653552716242
cujo|0.17790157294869466|0.8220984270513053|0.0|0.0|0.0|0.0|0.0
renting|0.0|1.0|0.0|0.0|0.0|0.0|0.0
paths|0.0|1.0|0.0|0.0|0.0|0.0|0.0
orgies|0.0|0.0|0.0|0.0|1.0|0.0|0.0
stephan|0.0|0.0|0.0|0.0|0.0|0.0|1.0
cujo’s|1.0|0.0|0.0|0.0|0.0|0.0|0.0
throwin’|1.0|0.0|0.0|0.0|0.0|0.0|0.0
protect|0.0|0.3264227702733854|0.383562048454409|0.0|0.0|0.0|0.29001518127220566
hydrosaurids|0.0|0.0|0.0|0.0|0.0|1.0|0.0
unearthed|0.0|0.0|0.0|0.0|0.0|1.0|0.0
hydrosaurs|0.0|0.0|0.0|0.0|0.0|1.0|0.0
grrrreat|1.0|0.0|0.0|0.0|0.0|0.0|0.0
stewing|0.0|0.0|0.0|0.0|1.0|0.0|0.0
meatloaf|0.0|0.0|0.0|0.0|1.0|0.0|0.0
phoebo|0.0|0.3248541602337528|0.0|0.3865243134912357|0.0|0.0|0.28862152627501153
sandrine|0.0|0.6269907925842976|0.0|0.37300920741570237|0.0|0.0|0.0
industrial|0.0|0.0|0.0|0.0|0.0|1.0|0.0
solvent|0.0|0.0|0.0|0.0|0.0|1.0|0.0
schoolyard|0.0|1.0|0.0|0.0|0.0|0.0|0.0
vetoes|0.0|0.0|0.0|1.0|0.0|0.0|0.0
veto|0.0|0.2195525520145494|0.0|0.13061615000037055|0.0|0.64983129798508|0.0
kiln|0.0|0.0|0.0|0.0|0.0|1.0|0.0
thatcher|0.0|0.0|0.0|0.0|0.0|1.0|0.0
89|0.0|1.0|0.0|0.0|0.0|0.0|0.0
dayton|0.0|1.0|0.0|0.0|0.0|0.0|0.0
stewart|0.0|0.0|0.0|0.0|0.0|1.0|0.0
sawyer|0.0|1.0|0.0|0.0|0.0|0.0|0.0
butch|0.0|0.0|0.0|0.0|0.5311356311793304|0.46886436882066973|0.0
discussion’s|0.0|0.0|1.0|0.0|0.0|0.0|0.0
ruthie|0.0|0.0|0.0|0.0|0.0|1.0|0.0
mahjong|0.0|1.0|0.0|0.0|0.0|0.0|0.0
momentary|0.0|0.5033727292964119|0.0|0.0|0.0|0.49662727070358803|0.0
lapse|0.0|0.5033727292964119|0.0|0.0|0.0|0.49662727070358803|0.0
dissolve|0.0|0.0|0.0|0.0|1.0|0.0|0.0
scents|0.0|0.0|0.0|0.0|1.0|0.0|0.0
eucalyptus|0.0|0.0|0.0|0.0|1.0|0.0|0.0
chamomile|0.0|0.4722254314589557|0.0|0.0|0.5277745685410443|0.0|0.0
